2.99852 0.0942323 1
2.93576 0.09226 0.998027
2.87325 0.0902955 0.992115
2.81123 0.0883465 0.982287
2.74995 0.0864207 0.968583
2.68966 0.0845258 0.951057
2.63058 0.0826692 0.929776
2.57295 0.0808582 0.904827
2.517 0.0791 0.876307
2.46296 0.0774016 0.844328
2.41102 0.0757695 0.809017
2.36141 0.0742103 0.770513
2.31431 0.0727301 0.728969
2.26991 0.0713348 0.684547
2.22839 0.0700299 0.637424
2.1899 0.0688204 0.587785
2.15461 0.0677113 0.535827
2.12265 0.0667068 0.481754
2.09414 0.065811 0.425779
2.0692 0.0650273 0.368125
2.04793 0.0643589 0.309017
2.03041 0.0638083 0.24869
2.01672 0.0633779 0.187381
2.00689 0.0630692 0.125333
2.00099 0.0628835 0.0627905
1.99901 0.0628215 1.22465e-16
2.00099 0.0628835 -0.0627905
2.00689 0.0630692 -0.125333
2.01672 0.0633779 -0.187381
2.03041 0.0638083 -0.24869
2.04793 0.0643589 -0.309017
2.0692 0.0650273 -0.368125
2.09414 0.065811 -0.425779
2.12265 0.0667068 -0.481754
2.15461 0.0677113 -0.535827
2.1899 0.0688204 -0.587785
2.22839 0.0700299 -0.637424
2.26991 0.0713348 -0.684547
2.31431 0.0727301 -0.728969
2.36141 0.0742103 -0.770513
2.41102 0.0757695 -0.809017
2.46296 0.0774016 -0.844328
2.517 0.0791 -0.876307
2.57295 0.0808582 -0.904827
2.63058 0.0826692 -0.929776
2.68966 0.0845258 -0.951057
2.74995 0.0864207 -0.968583
2.81123 0.0883465 -0.982287
2.87325 0.0902955 -0.992115
2.93576 0.09226 -0.998027
2.99852 0.0942323 -1
3.06128 0.0962046 -0.998027
3.12379 0.0981691 -0.992115
3.18581 0.100118 -0.982287
3.24709 0.102044 -0.968583
3.30738 0.103939 -0.951057
3.36646 0.105795 -0.929776
3.42409 0.107606 -0.904827
3.48004 0.109365 -0.876307
3.53408 0.111063 -0.844328
3.58601 0.112695 -0.809017
3.63563 0.114254 -0.770513
3.68273 0.115734 -0.728969
3.72713 0.11713 -0.684547
3.76865 0.118435 -0.637424
3.80714 0.119644 -0.587785
3.84243 0.120753 -0.535827
3.87439 0.121758 -0.481754
3.9029 0.122654 -0.425779
3.92784 0.123437 -0.368125
3.94911 0.124106 -0.309017
3.96662 0.124656 -0.24869
3.98032 0.125087 -0.187381
3.99014 0.125395 -0.125333
3.99605 0.125581 -0.0627905
3.99716 0.150761 0
